url	hyperlinked text
https://d.pr/f/D8HidM	whiteness             
https://www.tandfonline.com/doi/abs/10.1080/21565503.2018.1555483	white recipients             
https://www.nytimes.com/2016/10/26/us/politics/hillary-clinton-donald-trump-affordable-care-act.html	slammed Obamacare             
https://www.foxnews.com/politics/trump-trade-war-with-china-puts-300000-soybean-farmers-14-billion-export-industry-in-limbo	The brunt of those penalties             
https://www.washingtonpost.com/business/economy/as-billions-flow-to-farmers-trump-administration-faces-internal-concerns-over-unprecedented-bailout/2019/09/09/66ec9278-cfe6-11e9-b29b-a528dc82154a_story.html	Using a New Deal-era law             
https://twitter.com/thehill/status/1215480885165875200	bragged             
https://www.nytimes.com/2020/01/09/us/politics/trump-rally-toledo-ohio.html	recent rally             
https://grist.org/article/trump-trade-war-usda-farmer-subsidy-race-disparity/	The vast majority             
https://www.reuters.com/article/us-usa-trade-farming/bulk-of-trumps-u-s-farm-aid-goes-to-biggest-and-wealthiest-farmers-advocacy-group-idUSKCN1UP28K	the greatest beneficiaries             
https://grist.org/article/trump-trade-war-usda-farmer-subsidy-race-disparity/	have received             
https://www.usda.gov/media/press-releases/2019/12/04/usda-restores-original-intent-snap-second-chance-not-way-life	said             
https://www.npr.org/2019/12/04/784732180/nearly-700-000-snap-recipients-could-lose-benefits-under-new-trump-rule	projected             
https://www.nbcnews.com/news/us-news/more-5-400-children-split-border-according-new-count-n1071791	and make a show of it             
https://www.nytimes.com/2019/01/31/opinion/letters/letters-to-editor-new-york-times-women.html	a diversity of letters                           
https://help.nytimes.com/hc/en-us/articles/115014925288-How-to-submit-a-letter-to-the-editor	tips                           
mailto:letters@nytimes.com	letters@nytimes.com                           
https://www.facebook.com/nytopinion	Facebook                           
http://twitter.com/NYTOpinion	Twitter (@NYTopinion)                           
https://www.instagram.com/nytopinion/	Instagram                           
